TYPE;CODE;LIB;extension;cma_niv;cma;cmas;cmas_nt;code_imprecis;interdits_en_DP;interdits_en_DR;requerant_un_DR;ssrFP;ssrMP;ssrAE;ssrDAS;ssrZ_CMC;pmsi;MAJ;auteur_MAJ;remarque1;_009_EXT__LIB__finvalid__doublon
D;S027;ractures multiples du crâne et des os de la face;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0270;Fractures fermées multiples du crâne et des os de la face;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0271;Fractures ouvertes multiples du crâne et des os de la face;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S028;ractures d'autres os du crâne et de la face;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0280;Fractures fermées d'autres os du crâne et de la face;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0281;Fractures ouvertes d'autres os du crâne et de la face;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S029;racture du crâne et des os de la face, partie non précisée;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S0290;Fracture fermée du crâne et des os de la face, partie non précisée;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S0291;Fracture ouverte du crâne et des os de la face, partie non précisée;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S030;uxation de la mâchoire;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S031;uxation de la cloison du nez;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S032;uxation dentaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S033;uxation de parties autres et non précisées de la tête;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S034;ntorse et foulure de la mâchoire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S035;ntorse et foulure de l'articulation et des ligaments de parties autres et non précisées de la tête;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S040;ésion traumatique du nerf et des voies optiques;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S041;ésion traumatique du nerf moteur oculaire commun;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S042;ésion traumatique du nerf pathétique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S043;ésion traumatique du nerf trijumeau;0;3;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S044;ésion traumatique du nerf moteur oculaire externe;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S045;ésion traumatique du nerf facial;0;3;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S046;ésion traumatique du nerf auditif;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S047;ésion traumatique du nerf spinal;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S048;ésion traumatique d'autres nerfs crâniens;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S049;ésion traumatique d'un nerf crânien, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;S050;ésion traumatique de la conjonctive et abrasion de la cornée sans mention de corps étranger;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S051;ontusion du globe oculaire et des tissus de l'orbite;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S052;acération et rupture oculaires avec protrusion ou perte de tissu intra-oculaire;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S053;acération oculaire (sans protrusion ou perte de tissu intra-oculaire);0;4;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S054;laie pénétrante de l'orbite, avec ou sans corps étranger;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S055;laie pénétrante du globe oculaire, avec corps étranger;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S056;laie pénétrante du globe oculaire, (sans corps étranger);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S057;rrachement de l'oeil;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S058;utres lésions traumatiques de l'oeil et de l'orbite;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S059;ésion traumatique de l’oeil et de l’orbite, non précisée;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;17/01/06 libelle mod au 01/01/06 circ atih/oms;
D;S060;ommotion cérébrale;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0600;Commotion cérébrale, sans plaie intracrânienne;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0601;Commotion cérébrale, avec plaie intracrânienne;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S061;edème cérébral traumatique;0;;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0610;Oedème cérébral traumatique, sans plaie intracrânienne;0;;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0611;Oedème cérébral traumatique, avec plaie intracrânienne;0;;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S062;ésion traumatique cérébrale diffuse;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0620;Lésion traumatique cérébrale diffuse, sans plaie intracrânienne;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0621;Lésion traumatique cérébrale diffuse, avec plaie intracrânienne;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S063;ésion traumatique cérébrale en foyer;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0630;Lésion traumatique cérébrale en foyer, sans plaie intracrânienne;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0631;Lésion traumatique cérébrale en foyer, avec plaie intracrânienne;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S064;émorragie épidurale;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0640;Hémorragie épidurale, sans plaie intracrânienne;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0641;Hémorragie épidurale, avec plaie intracrânienne;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S065;émorragie sous-durale traumatique;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0650;Hémorragie sous-durale traumatique, sans plaie intracrânienne;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0651;Hémorragie sous-durale traumatique, avec plaie intracrânienne;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S066;émorragie sous-arachnoïdienne traumatique;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0660;Hémorragie sous-arachnoïdienne traumatique, sans plaie intracrânienne;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0661;Hémorragie sous-arachnoïdienne traumatique, avec plaie intracrânienne;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S067;ésion traumatique intracrânienne avec coma prolongé;0;4;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0670;Lésion traumatique intracrânienne avec coma prolongé, sans plaie intracrânienne;0;4;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0671;Lésion traumatique intracrânienne avec coma prolongé, avec plaie intracrânienne;0;4;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S068;utres lésions traumatiques intracrâniennes;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0680;Autres lésions traumatiques intracrâniennes, sans plaie intracrânienne;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0681;Autres lésions traumatiques intracrâniennes, avec plaie intracrânienne;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S069;ésion traumatique intracrânienne, sans précision;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0690;Lésion traumatique intracrânienne, sans précision, sans plaie intracrânienne;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S0691;Lésion traumatique intracrânienne, sans précision, avec plaie intracrânienne;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S070;crasement de la face;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S071;crasement du crâne;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S078;crasement d'autres parties de la tête;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S079;crasement de la tête, partie non précisée;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S080;rrachement du cuir chevelu;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S081;mputation traumatique de l'oreille;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S088;mputation traumatique d'autres parties de la tête;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S089;mputation traumatique d'une partie de la tête non précisée;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;S090;ésion traumatique des vaisseaux sanguins de la tête, non classée ailleurs;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S091;ésion traumatique des muscles et des tendons de la tête;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S092;upture traumatique du tympan;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S097;ésions traumatiques multiples de la tête;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S098;utres lésions traumatiques précisées de la tête;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S099;ésion traumatique de la tête, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S100;ontusion de la gorge;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S101;ésions traumatiques superficielles de la gorge, autres et sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S107;ésions traumatiques superficielles multiples du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S108;ésion traumatique superficielle d'autres parties du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S109;ésion traumatique superficielle du cou, partie non précisée;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S110;laie ouverte avec atteinte du larynx et de la trachée;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S111;laie ouverte avec atteinte de la thyroïde;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S112;laie ouverte avec atteinte du pharynx et de l'oesophage cervical;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S117;laies ouvertes multiples du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S118;laie ouverte d'autres parties du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S119;laie ouverte du cou, partie non précisée;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S120;racture de la première vertèbre cervicale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1200;Fracture fermée de la première vertèbre cervicale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1201;Fracture ouverte de la première vertèbre cervicale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S121;racture de la deuxième vertèbre cervicale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1210;Fracture fermée de la deuxième vertèbre cervicale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1211;Fracture ouverte de la deuxième vertèbre cervicale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S122;racture d'autres vertèbres cervicales précisées;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1220;Fracture fermée d'autres vertèbres cervicales précisées;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1221;Fracture ouverte d'autres vertèbres cervicales précisées;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S127;ractures multiples du rachis cervical;0;4;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1270;Fractures fermées multiples du rachis cervical;0;4;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1271;Fractures ouvertes multiples du rachis cervical;0;4;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S128;racture d'autres parties du cou;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1280;Fracture fermée d'autres parties du cou;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1281;Fracture ouverte d'autres parties du cou;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S129;racture du cou, partie non précisée;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1290;Fracture fermée du cou, partie non précisée;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S1291;Fracture ouverte du cou, partie non précisée;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S130;upture traumatique d'un disque intervertébral cervical;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S131;uxation d'une vertèbre cervicale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S132;uxations de parties autres et non précisées du cou;0;3;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S133;uxations multiples du cou;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S134;ntorse et foulure du rachis cervical;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S135;ntorse et foulure de la région thyroïdienne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S136;ntorse et foulure des articulations et des ligaments de parties autres et non précisées du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S140;ommotion et oedème de la moelle cervicale;0;4;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S141;ésions traumatiques de la moelle cervicale, autres et non précisées;0;4;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S142;ésion traumatique d'une racine nerveuse du rachis cervical;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S143;ésion traumatique du plexus brachial;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S144;ésion traumatique des nerfs périphériques du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S145;ésion traumatique des nerfs sympathiques cervicaux;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S146;ésion traumatique des nerfs du cou, autres et non précisés;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S150;ésion traumatique de la carotide;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S151;ésion traumatique de l'artère vertébrale;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S152;ésion traumatique de la veine jugulaire externe;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S153;ésion traumatique de la veine jugulaire interne;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S157;ésion traumatique de multiples vaisseaux sanguins au niveau du cou;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S158;ésion traumatique d'autres vaisseaux sanguins au niveau du cou;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S159;ésion traumatique de vaisseaux sanguins non précisés au niveau du cou;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S16;sion traumatique des muscles et des tendons au niveau du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S170;crasement du larynx et de la trachée;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S178;crasement d'autres parties du cou;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S179;crasement du cou, partie non précisée;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S18;putation traumatique au niveau du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S197;ésions traumatiques multiples du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S198;utres lésions traumatiques précisées du cou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S199;ésion traumatique du cou, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S200;ontusion du sein;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S201;ésions traumatiques superficielles du sein, autres et non précisées;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S202;ontusion du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S203;utres lésions traumatiques superficielles de la paroi thoracique antérieure;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S204;utres lésions traumatiques superficielles de la paroi thoracique postérieure;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S207;ésions traumatiques superficielles multiples du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S208;ésion traumatique superficielle de parties autres et non précisées du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S210;laie ouverte du sein;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S211;laie ouverte de la paroi thoracique antérieure;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S212;laie ouverte de la paroi thoracique postérieure;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S217;laies ouvertes multiples de la paroi thoracique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S218;laie ouverte d'autres parties du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S219;laie ouverte du thorax, (partie non précisée);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S220;racture d'une vertèbre dorsale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2200;Fracture fermée d'une vertèbre dorsale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2201;Fracture ouverte d'une vertèbre dorsale;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S221;ractures multiples du rachis dorsal;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2210;Fractures fermées multiples du rachis dorsal;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2211;Fractures ouvertes multiples du rachis dorsal;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S222;racture du sternum;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2220;Fracture fermée du sternum;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2221;Fracture ouverte du sternum;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S223;racture de côte;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2230;Fracture fermée de côte;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2231;Fracture ouverte de côte;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S224;ractures multiples de côtes;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2240;Fractures fermées multiples de côtes;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2241;Fractures ouvertes multiples de côtes;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S225;olet costal;0;4;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2250;Volet costal, avec fracture fermée;0;4;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2251;Volet costal, avec fracture ouverte;0;4;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S228;ractures d'autres parties des os du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2280;Fractures fermées d'autres parties des os du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2281;Fractures ouvertes d'autres parties des os du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S229;racture des os du thorax, partie non précisée;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S2290;Fracture fermée des os du thorax, partie non précisée;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S2291;Fracture ouverte des os du thorax, partie non précisée;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;S230;upture traumatique d'un disque intervertébral dorsal;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S231;uxation d'une vertèbre dorsale;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S232;uxation de parties autres et non précisées du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S233;ntorse et foulure du rachis dorsal;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S234;ntorse et foulure des côtes et du sternum;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S235;ntorse et foulure de parties autres et non précisées du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S240;ommotion et oedème de la moelle dorsale;0;4;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S241;ésions traumatiques autres et non précisées de la moelle dorsale;0;4;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S242;ésion traumatique d'une racine nerveuse du rachis dorsal;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S243;ésion traumatique de nerfs périphériques du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S244;ésion traumatique de nerfs sympathiques du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S245;ésion traumatique d'autres nerfs du thorax;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S246;ésion traumatique d'un nerf non précisé du thorax;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;S250;ésion traumatique de l'aorte thoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S251;ésion traumatique de l'artère innominée ou sous-clavière;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S252;ésion traumatique de la veine cave supérieure;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S253;ésion traumatique de la veine innominée ou sous-clavière;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S254;ésion traumatique de vaisseaux sanguins du poumon;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S255;ésion traumatique de vaisseaux sanguins intercostaux;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S257;ésions traumatiques de multiples vaisseaux sanguins du thorax;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S258;ésion traumatique d'autres vaisseaux sanguins du thorax;0;;0;0;0;0;0;0;0;N;N;N;N;;O;25/6/09;JF;"20/03/09 finvalid 28/02/09 car ext (code pere);";FINvalid (pere)
D;S2580;Lésion traumatique de la veine azygos;1;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2588;Lésion traumatique d'autres vaisseaux sanguins du thorax sauf de la veine azygos;1;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S259;ésion traumatique d'un vaisseau sanguin non précisé du thorax;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;S260;ésion traumatique du coeur avec hémopéricarde;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2600;Lésion traumatique du coeur avec hémopéricarde, sans plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2601;Lésion traumatique du coeur avec hémopéricarde et plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S268;utres lésions traumatiques du coeur;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2680;Autres lésions traumatiques du coeur, sans plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2681;Autres lésions traumatiques du coeur, avec plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S269;ésion traumatique du coeur, sans précision;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2690;Lésion traumatique du coeur, sans précision, sans plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2691;Lésion traumatique du coeur, sans précision, avec plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S270;neumothorax traumatique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2700;Pneumothorax traumatique, sans plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2701;Pneumothorax traumatique, avec plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S271;émothorax traumatique;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2710;Hémothorax traumatique, sans plaie intrathoracique;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2711;Hémothorax traumatique, avec plaie intrathoracique;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S272;émopneumothorax traumatique;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2720;Hémopneumothorax traumatique, sans plaie intrathoracique;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2721;Hémopneumothorax traumatique, avec plaie intrathoracique;0;3;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S273;utres lésions traumatiques du poumon;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2730;Autres lésions traumatiques du poumon, sans plaie intrathoracique;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S2731;Autres lésions traumatiques du poumon, avec plaie intrathoracique;0;2;1;1;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;S274;ésion traumatique des bronches;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
